OID_,Name,OriginID,DestinationID,DestinationRank,Total_Minutes,Total_TravelTime,Total_Miles,Total_Kilometers,Total_TimeAt1KPH,Total_WalkTime,Total_TruckMinutes,Total_TruckTravelTime,Shape_Length
1640,MD-350 - MD/HD-600,39,6,6,,67.730514247540427,,89.927836343319726,,,,70.993712569535703,0.718598445647698
1641,MD-350 - MD/HD-100,39,43,7,,71.362737729689002,,105.135485024521813,,,,78.787193037916325,0.815948967488330
1642,MD-350 - MD-250,39,37,8,,87.025565706313643,,109.053223556526376,,,,88.983387370089872,0.874945954646707
1643,MD-350 - MD-650,39,15,9,,96.837128117795388,,153.223927438473339,,,,108.284689544203218,1.351362559745133
1644,MD-350 - MD-50,39,42,10,,107.231536626756110,,162.976940292014177,,,,119.514592083284001,1.258698060630937
1645,MD-350 - MD-450,39,13,11,,111.830565597040476,,175.751732499691883,,,,127.242831107736720,1.546435365915335
1646,MD-350 - MD-250,39,35,12,,119.932209811621419,,183.583539533785682,,,,133.934139080850343,1.614294569712995
1647,MD-350 - MD/HD-00,39,41,13,,145.071805551651096,,213.926371010935270,,,,159.529068868554987,1.664022206136866
1648,MD-350 - MD/HD-300,39,38,14,,141.503303713363835,,216.770856926679130,,,,157.746326637995224,1.520669837357619
1649,MD-350 - MD/HD-700,39,16,15,,155.255697297519220,,251.961123937859355,,,,175.471520013710318,2.022809943556957
1650,MD-350 - MD/HD-400,39,4,16,,154.518438767438653,,254.349890567240038,,,,180.689555892218209,2.201620716191182
1651,MD-350 - MD/HD-200,39,34,17,,182.041516303159767,,273.092913586548832,,,,202.154370846676471,2.325146030161820
1652,MD-350 - MD-750,39,7,18,,190.018682346784288,,313.953620964544257,,,,217.348552747489379,2.548836996767967
1653,MD-350 - MD-350,39,12,19,,196.705148093810635,,334.290072499338748,,,,234.380510286779270,2.927416844706241
1654,MD-350 - MD-150,39,33,20,,217.783658227478668,,348.136924472275325,,,,247.392165428470747,3.094628501548462
1655,MD-350 - MD/HD-300,39,3,21,,240.260888549703253,,415.717014185445748,,,,289.898879618216085,3.677973262593711
1656,MD-350 - MD/HD-100,39,32,22,,263.814825302590123,,422.290721012930078,,,,301.899117657099509,3.806732649402462
1657,MD-350 - MD-250,39,11,23,,289.303119913783860,,499.642637144128230,,,,350.685668866411390,4.451174729497988
1658,MD-350 - MD-50,39,31,24,,304.053219089947675,,500.485586397851819,,,,352.908219640841708,4.468938572281290
1659,MD-350 - MD/HD-200,39,2,25,,331.455197477190268,,583.572906612238398,,,,405.258927377961754,5.192011814251825
1660,MD-350 - MD-150,39,10,26,,381.822910477670234,,668.644639209513002,,,,464.918875122435963,5.981197738836167
1661,MD-350 - MD/HD-00,39,26,27,,439.981707487257324,,726.738641048594445,,,,524.327324249562480,6.446805461958889
1662,MD-350 - MD/HD-00,39,21,28,,437.850277416495203,,730.208435623707828,,,,522.021052433393720,6.461666392464450
1663,MD-350 - MD/HD-00,39,29,29,,430.987238123822749,,730.249719757247362,,,,517.235419894822599,6.445999330011029
1664,MD-350 - IMD/HD-00,39,30,30,,458.648746300123889,,745.094445803045801,,,,542.915300320160213,6.595682597799758
1665,MD-350 - MD/HD-100,39,9,31,,465.040496536998603,,755.386818286498851,,,,550.199106023514105,6.769717223411601
1666,MD-350 - MD-50,39,28,32,,469.349940064690372,,784.437210667965928,,,,557.781347934383234,6.798346040712981
1667,MD-350 - MD-50,39,23,33,,481.230788781218394,,797.951748058770022,,,,569.536466744523864,6.898890592523411
1668,MD-350 - MD-50,39,27,34,,488.319810303674330,,808.250903517230427,,,,577.681076608523995,7.015164579506373
1669,MD-350 - MD-50,39,8,35,,519.093348839181999,,840.475109824975789,,,,610.647955878914786,7.517245270687404
1670,MD-350 - MD/HD-100,39,22,36,,531.328272005684312,,872.696479818584862,,,,626.873723713223853,7.504583875796915
1671,MD-350 - MD/HD-00,39,17,37,,563.012740706563363,,896.343099475387817,,,,656.654550352235901,8.009805880451863
1672,MD-350 - MD/HD-0,39,1,38,,575.695540819271969,,919.721302364038934,,,,670.992663925955412,8.238037127576217
1673,MD-350 - MD-150,39,24,39,,570.526653249516471,,956.509649485826912,,,,677.634473766858946,8.256488159003965
1674,MD-350 - MD-50,39,18,40,,605.498294837994763,,972.048709749139107,,,,706.287123281145909,8.412842519144521
1675,MD-350 - MD/HD-100,39,19,41,,648.035456548825209,,1054.608491610202009,,,,766.759709157052612,8.844173015321354
1676,MD-350 - MD/HD-200,39,25,42,,629.360311510002475,,1067.787086322300183,,,,752.595932955409353,8.902195056553348
1677,MD-350 - MD-150,39,20,43,,658.826025415072991,,1104.746879683098314,,,,779.440946540153277,9.469591488497924
1678,MD/HD-400 - MD/HD-400,40,40,1,,0.000000000000000,,0.000000000000000,,,,0.000000000000000,0.000000000000000
1679,MD/HD-400 - MD/HD-600,40,6,2,,25.649799915600831,,36.643592815147827,,,,27.020936078828619,0.304085133092599
1680,MD/HD-400 - MD-350,40,39,3,,33.458100029060795,,54.568615379901289,,,,37.687496388894665,0.477588017379723
1681,MD/HD-400 - MD-550,40,14,4,,67.963363156688033,,89.663702714668958,,,,68.461286062325797,0.680017213380738
1682,MD/HD-400 - MD-650,40,15,5,,63.187303752580036,,98.613466075088596,,,,70.686015241541426,0.874584557318424
1683,MD/HD-400 - MD/HD-200,40,36,6,,101.141497784498085,,142.078074873951863,,,,109.684561032488460,1.219781313285095
1684,MD/HD-400 - MD/HD-500,40,5,7,,96.252187349990692,,142.120338865553663,,,,106.774359049327686,1.172019148449421
1685,MD/HD-400 - MD-250,40,37,8,,116.869486581702233,,161.905232290151673,,,,123.297103565943502,1.231756424857155
1686,MD/HD-400 - MD/HD-100,40,43,9,,109.342957860858306,,163.537732042262917,,,,121.497793541942869,1.259844148723414
1687,MD/HD-400 - MD/HD-700,40,16,10,,121.605872932303868,,197.350662574474597,,,,137.872845711048342,1.552558681035991
1688,MD/HD-400 - MD-50,40,42,11,,136.116751459869420,,210.118957605774739,,,,151.992140411979364,1.614454848492814
1689,MD/HD-400 - MD-450,40,13,12,,149.810785728209737,,234.153979517433044,,,,169.953431611763136,2.016978174624157
1690,MD/HD-400 - MD-250,40,35,13,,157.912429942790823,,241.985786551526843,,,,176.644739584876845,2.086552031685341
1691,MD/HD-400 - MD-750,40,7,14,,156.368857981568965,,259.343159601159357,,,,179.749878444827402,2.073599246703406
1692,MD/HD-400 - MD/HD-00,40,41,15,,173.957020384764462,,261.068388324695718,,,,192.006617197250421,2.012988873862368
1693,MD/HD-400 - MD/HD-300,40,38,16,,175.032596548954132,,272.296268231278873,,,,196.130789189562705,1.795101724056148
1694,MD/HD-400 - MD/HD-400,40,4,17,,192.498658898607829,,312.752137584981142,,,,223.400156396244597,2.671993704398188
1695,MD/HD-400 - MD/HD-200,40,34,18,,220.021736434329114,,331.495160604290334,,,,244.864971350702973,2.802474000456205
1696,MD/HD-400 - MD-350,40,12,19,,234.685368224979840,,392.692319517079909,,,,277.091110790805772,3.403136953770978
1697,MD/HD-400 - MD-150,40,33,20,,255.763878358648014,,406.539171490016827,,,,290.102765932497050,3.568019455127142
1698,MD/HD-400 - MD/HD-300,40,3,21,,278.241108680872742,,474.119261203186909,,,,332.609480122242189,4.155517625274551
1699,MD/HD-400 - MD/HD-100,40,32,22,,301.795045433759469,,480.692968030671295,,,,344.609718161126068,4.277623246361595
1700,MD/HD-400 - MD-250,40,11,23,,327.283340044953206,,558.044884161869390,,,,393.396269370437778,4.928342053196594
1701,MD/HD-400 - MD-50,40,31,24,,342.033439221116964,,558.887833415593150,,,,395.618820144868209,4.943491707750486
1702,MD/HD-400 - MD/HD-200,40,2,25,,369.435417608359671,,641.975153629979559,,,,447.969527881988142,5.667781780322170
1703,MD/HD-400 - MD-150,40,10,26,,419.803130608839638,,727.046886227254163,,,,507.629475626462352,6.456695926154470
1704,MD/HD-400 - MD/HD-00,40,26,27,,477.961927618426728,,785.140888066335606,,,,567.037924753589550,6.920630790900906
1705,MD/HD-400 - MD/HD-00,40,21,28,,475.830497547664606,,788.610682641448989,,,,564.731652937419881,6.934861434572439
1706,MD/HD-400 - MD/HD-00,40,29,29,,468.967458254992152,,788.651966774988523,,,,559.946020398848646,6.918261693944325
1707,MD/HD-400 - IMD/HD-00,40,30,30,,496.628966431293293,,803.496692820786961,,,,585.625900824186260,7.071519376438244
1708,MD/HD-400 - MD/HD-100,40,9,31,,503.020716668168006,,813.789065304240012,,,,592.909706527541061,7.243440766925571
1709,MD/HD-400 - MD-50,40,28,32,,507.330160195859776,,842.839457685707089,,,,600.491948438408713,7.264710542454252
1710,MD/HD-400 - MD-50,40,23,33,,519.211008912387570,,856.353995076511183,,,,612.247067248549342,7.365057819606283
1711,MD/HD-400 - MD-50,40,27,34,,526.300030434843734,,866.653150534971587,,,,620.391677112549473,7.482036591106494
1712,MD/HD-400 - MD-50,40,8,35,,557.073568970351403,,898.877356842716949,,,,653.358556382942311,7.990265478259117
1713,MD/HD-400 - MD/HD-100,40,22,36,,569.308492136853488,,931.098726836326023,,,,669.584324217249332,7.963622491326513
1714,MD/HD-400 - MD/HD-00,40,17,37,,600.992960837732653,,954.745346493128977,,,,699.365150856263426,8.483360550982912
1715,MD/HD-400 - MD/HD-0,40,1,38,,613.675760950441372,,978.123549381780094,,,,713.703264429982937,8.711662668220113
1716,MD/HD-400 - MD-150,40,24,39,,608.506873380686784,,1014.911896503568073,,,,720.345074270884425,8.708131858872463
1717,MD/HD-400 - MD-50,40,18,40,,643.478514969164280,,1030.450956766880154,,,,748.997723785171956,8.881395462505854
1718,MD/HD-400 - MD/HD-100,40,19,41,,686.015676679994726,,1113.010738627941919,,,,809.470309661078659,9.306328533673842
1719,MD/HD-400 - MD/HD-200,40,25,42,,667.340531641172788,,1126.189333340041458,,,,795.306533459434831,9.343917364586412
1720,MD/HD-400 - MD-150,40,20,43,,696.806245546243304,,1163.149126700839133,,,,822.151547044178756,9.923524426181393
1721,MD/HD-00 - MD/HD-00,41,41,1,,0.000000000000000,,0.000000000000000,,,,0.000000000000000,0.000000000000000
1722,MD/HD-00 - MD-50,41,42,2,,44.343189159671503,,52.689909428296282,,,,46.249950905028300,0.405375506099805
1723,MD/HD-00 - MD-450,41,13,3,,85.603065932666198,,110.651343930620911,,,,90.374194750254759,1.028534457840431
1724,MD/HD-00 - MD-250,41,35,4,,86.426147366299517,,110.916904193891739,,,,90.821873109410490,1.086148697582149
1725,MD/HD-00 - MD/HD-100,41,43,5,,83.971535301252786,,110.999372557705442,,,,90.021854420434565,0.950579169018664
1726,MD/HD-00 - MD/HD-500,41,5,6,,103.618702139642934,,137.508402477554966,,,,110.745021246143438,1.115853211749547
1727,MD/HD-00 - MD/HD-400,41,4,7,,100.637790150197020,,146.461028478410299,,,,112.131837167760665,1.340307126496582
1728,MD/HD-00 - MD/HD-200,41,36,8,,112.560346078135524,,158.682928983866049,,,,122.299499240244074,1.397112142852444
1729,MD/HD-00 - MD-550,41,14,9,,112.445242409895343,,173.841497645421271,,,,129.718155700083116,1.348974769198134
1730,MD/HD-00 - MD/HD-200,41,34,10,,142.097193599852403,,194.318345810637254,,,,152.239223555078752,1.803245297431269
1731,MD/HD-00 - MD-350,41,39,11,,148.895734740963178,,208.645810735656539,,,,160.388589958721184,1.664022206136866
1732,MD/HD-00 - MD-250,41,37,12,,149.369950750015960,,222.755537273409288,,,,165.406392933243126,2.005216262854291
1733,MD/HD-00 - MD-350,41,12,13,,142.824499476569230,,226.401210410508952,,,,165.822791562321839,2.051072171639529
1734,MD/HD-00 - MD/HD-600,41,6,14,,156.396341727650082,,254.754577025593335,,,,184.859629884647234,2.057748077650624
1735,MD/HD-00 - MD/HD-400,41,40,15,,179.696470086271546,,262.411011796438856,,,,197.456362889695725,2.012988873862368
1736,MD/HD-00 - MD-150,41,33,16,,177.839335524171275,,269.362356696363861,,,,197.477018136873028,2.583131421592517
1737,MD/HD-00 - MD/HD-300,41,38,17,,190.107694628091849,,291.434683069188338,,,,212.405351014898230,2.616575358116525
1738,MD/HD-00 - MD/HD-300,41,3,18,,186.380239932462047,,307.828152096616066,,,,221.341160893758342,2.835582939226962
1739,MD/HD-00 - MD-650,41,15,19,,199.222206366595884,,331.063472615222736,,,,237.632510668651605,2.723915757008125
1740,MD/HD-00 - MD/HD-100,41,32,20,,223.870502599282872,,343.516153237018727,,,,251.983970365501847,3.264858077442159
1741,MD/HD-00 - MD-250,41,11,21,,235.422471296542511,,391.753775055298547,,,,282.127950141953988,3.639700235205092
1742,MD/HD-00 - MD-50,41,31,22,,252.789590516825086,,416.126038341681237,,,,297.241344958970672,3.775452363007813
1743,MD/HD-00 - MD/HD-700,41,16,23,,257.640775546319787,,429.800669114608809,,,,304.819341138158563,3.470857233759870
1744,MD/HD-00 - MD/HD-200,41,2,24,,277.574548859948834,,475.684044523408716,,,,336.701208653504352,4.413697147317650
1745,MD/HD-00 - MD-750,41,7,25,,292.403760595585140,,491.793166141293796,,,,346.696373871937794,3.929471618948201
1746,MD/HD-00 - MD-150,41,10,26,,327.942261860428857,,560.755777120683092,,,,396.361156397978561,5.180560444985244
1747,MD/HD-00 - MD/HD-00,41,26,27,,386.101058870015947,,618.849778959764535,,,,455.769605525105135,5.682574362417711
1748,MD/HD-00 - MD/HD-00,41,21,28,,383.969628799253826,,622.319573534877918,,,,453.463333708936204,5.713404147573742
1749,MD/HD-00 - MD/HD-00,41,29,29,,377.106589506581372,,622.360857668417452,,,,448.677701170365197,5.720624141156845
1750,MD/HD-00 - IMD/HD-00,41,30,30,,404.768097682882512,,637.205583714215891,,,,474.357581595702072,5.763058118595969
1751,MD/HD-00 - MD/HD-100,41,9,31,,411.159847919757226,,647.497956197668941,,,,481.641387299056703,5.998754070979558
1752,MD/HD-00 - MD-50,41,28,32,,415.469291447448995,,676.548348579136018,,,,489.223629209926116,6.173751422629244
1753,MD/HD-00 - MD-50,41,23,33,,427.350140163977017,,690.062885969940112,,,,500.978748020066917,6.274486571426149
1754,MD/HD-00 - MD-50,41,27,34,,434.439161686432954,,700.362041428400516,,,,509.123357884066536,6.376016666407929
1755,MD/HD-00 - MD-50,41,8,35,,465.212700221940622,,732.586247736145879,,,,542.090237154456986,6.745496005793393
1756,MD/HD-00 - MD/HD-100,41,22,36,,477.447623388442935,,764.807617729754952,,,,558.316004988766963,6.964453118170615
1757,MD/HD-00 - MD/HD-00,41,17,37,,509.132092089321930,,788.454237386557907,,,,588.096831627778101,7.214591479411323
1758,MD/HD-00 - MD/HD-0,41,1,38,,521.814892202030592,,811.832440275209024,,,,602.434945201497612,7.436765814859785
1759,MD/HD-00 - MD-150,41,24,39,,516.646004632275663,,848.620787396997002,,,,609.076755042401487,7.785031977081233
1760,MD/HD-00 - MD-50,41,18,40,,551.617646220753500,,864.159847660309197,,,,637.729404556686973,7.713379004222882
1761,MD/HD-00 - MD/HD-100,41,19,41,,594.154807931583946,,946.719629521372440,,,,698.201990432593675,8.234630017829266
1762,MD/HD-00 - MD/HD-200,41,25,42,,575.479662892761780,,959.898224233470387,,,,684.038214230951894,8.516786165246415
1763,MD/HD-00 - MD-150,41,20,43,,604.945376797831727,,996.858017594268858,,,,710.883227815695818,8.950361253110032
1764,MD-50 - MD-50,42,42,1,,0.000000000000000,,0.000000000000000,,,,0.000000000000000,0.000000000000000
1765,MD-50 - MD/HD-00,42,41,2,,39.706138409115830,,51.063945252837399,,,,41.709583225201690,0.405375506099805
1766,MD-50 - MD/HD-100,42,43,3,,41.135115622938777,,58.620995716323620,,,,45.196935332153409,0.582087418746586
1767,MD-50 - MD/HD-500,42,5,4,,60.782282461328961,,85.130025636173116,,,,65.920102157862360,0.746873610372094
1768,MD-50 - MD-450,42,13,5,,72.041648604118677,,102.750996073451120,,,,76.155626318440056,0.939706448401974
1769,MD-50 - MD/HD-200,42,36,6,,69.723926399821480,,106.304552142484297,,,,77.474580151962840,1.052837829985638
1770,MD-50 - MD-250,42,35,7,,81.062978914370319,,112.737344246247687,,,,85.521617860979163,1.014046674678284
1771,MD-50 - MD-550,42,14,8,,69.608822731581370,,121.463120804039448,,,,84.893236611801967,0.961952676848265
1772,MD-50 - MD-350,42,39,9,,106.059315062649205,,156.267433894274745,,,,115.563670870440035,1.258698060630937
1773,MD-50 - MD/HD-400,42,4,10,,111.433686178075988,,169.432644896089073,,,,126.115705416727252,1.429823454161811
1774,MD-50 - MD-250,42,37,11,,106.533531071701873,,170.377160432027523,,,,120.581473844961891,1.651498191665646
1775,MD-50 - MD/HD-600,42,6,12,,113.559922049336109,,202.376200184211513,,,,140.034710796366170,1.676638158672721
1776,MD-50 - MD/HD-200,42,34,13,,141.422721695796042,,204.893446382463026,,,,152.692617184630507,1.812872210876951
1777,MD-50 - MD/HD-400,42,40,14,,136.860050407957544,,210.032634955057006,,,,152.631443801414662,1.614454848492814
1778,MD-50 - MD/HD-300,42,38,15,,147.271274949777677,,239.056306227806630,,,,167.580431926616967,2.290822076813572
1779,MD-50 - MD-350,42,12,16,,153.620395504448084,,249.372826828187783,,,,179.806659811288256,2.186748240036246
1780,MD-50 - MD-650,42,15,17,,156.385786688281883,,278.685095773840715,,,,192.807591580370513,2.352707534512168
1781,MD-50 - MD-150,42,33,18,,177.164863620114886,,279.937457268189348,,,,197.930411766424783,2.626559992970327
1782,MD-50 - MD/HD-300,42,3,19,,197.176135960340901,,330.799768514294840,,,,235.325029142724759,2.982852442053510
1783,MD-50 - MD/HD-100,42,32,20,,223.196030695226483,,354.091253808844215,,,,252.437363995053630,3.334519220928151
1784,MD-50 - MD/HD-700,42,16,21,,214.804355868005757,,377.422292273226788,,,,259.994422049877471,3.095875545821133
1785,MD-50 - MD-250,42,11,22,,246.218367324421365,,414.725391472977321,,,,296.111818390920348,3.791482794663418
1786,MD-50 - MD-50,42,31,23,,263.434424482584063,,432.286119193766069,,,,303.446465978795743,3.895864439572560
1787,MD-50 - MD-750,42,7,24,,249.567340917271054,,439.414789299911774,,,,301.871454783656702,3.568231313276462
1788,MD-50 - MD/HD-200,42,2,25,,288.370444887827716,,498.655660941087490,,,,350.685076902470712,4.564933951693098
1789,MD-50 - MD-150,42,10,26,,338.738157888307683,,583.727393538362094,,,,410.345024646944921,5.344078953806187
1790,MD-50 - MD/HD-00,42,26,27,,396.896954897894773,,641.821395377443537,,,,469.753473774071495,5.839466344922452
1791,MD-50 - MD/HD-00,42,21,28,,394.765524827132651,,645.291189952556920,,,,467.447201957902564,5.866209241110280
1792,MD-50 - MD/HD-00,42,29,29,,387.902485534460197,,645.332474086096454,,,,462.661569419331556,5.867368433123679
1793,MD-50 - IMD/HD-00,42,30,30,,415.563993710761338,,660.177200131894892,,,,488.341449844668432,5.938750325649431
1794,MD-50 - MD/HD-100,42,9,31,,421.955743947636051,,670.469572615347943,,,,495.625255548023063,6.159199782693048
1795,MD-50 - MD-50,42,28,32,,426.265187475327821,,699.519964996815020,,,,503.207497458892476,6.296474765595801
1796,MD-50 - MD-50,42,23,33,,438.146036191855842,,713.034502387619114,,,,514.962616269033333,6.397705876583667
1797,MD-50 - MD-50,42,27,34,,445.235057714311779,,723.333657846079518,,,,523.107226133033237,6.503625087296458
1798,MD-50 - MD-50,42,8,35,,476.008596249819448,,755.557864153824880,,,,556.074105403423346,6.909647511312252
